Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00288 ; 29/01/2025 ; 07:00 ; 00205 ; 00088 ; 00000 ; 00000 ; 00000 ; 00000 ; 00034 ; 00071 ; 00079 ; 00015 ; 00000 ; 00000
00288 ; 29/01/2025 ; 08:00 ; 00410 ; 00113 ; 00000 ; 00000 ; 00000 ; 00000 ; 00096 ; 00100 ; 00137 ; 00014 ; 00000 ; 00000
00288 ; 29/01/2025 ; 09:00 ; 00352 ; 00145 ; 00000 ; 00000 ; 00000 ; 00000 ; 00148 ; 00132 ; 00194 ; 00011 ; 00000 ; 00000
00288 ; 29/01/2025 ; 10:00 ; 00270 ; 00135 ; 00000 ; 00000 ; 00000 ; 00000 ; 00084 ; 00129 ; 00112 ; 00017 ; 00000 ; 00000
00288 ; 29/01/2025 ; 11:00 ; 00195 ; 00134 ; 00000 ; 00000 ; 00000 ; 00000 ; 00088 ; 00125 ; 00110 ; 00032 ; 00000 ; 00000
00288 ; 29/01/2025 ; 12:00 ; 00243 ; 00114 ; 00000 ; 00000 ; 00000 ; 00000 ; 00093 ; 00135 ; 00098 ; 00014 ; 00000 ; 00000
00288 ; 29/01/2025 ; 13:00 ; 00171 ; 00141 ; 00000 ; 00000 ; 00000 ; 00000 ; 00094 ; 00152 ; 00144 ; 00023 ; 00000 ; 00000
00288 ; 29/01/2025 ; 14:00 ; 00227 ; 00129 ; 00000 ; 00000 ; 00000 ; 00000 ; 00119 ; 00159 ; 00129 ; 00012 ; 00000 ; 00000
00288 ; 29/01/2025 ; 15:00 ; 00298 ; 00113 ; 00000 ; 00000 ; 00000 ; 00000 ; 00109 ; 00121 ; 00148 ; 00018 ; 00000 ; 00000
00288 ; 29/01/2025 ; 16:00 ; 00317 ; 00139 ; 00000 ; 00000 ; 00000 ; 00000 ; 00111 ; 00148 ; 00128 ; 00017 ; 00000 ; 00000
00288 ; 29/01/2025 ; 17:00 ; 00308 ; 00107 ; 00000 ; 00000 ; 00000 ; 00000 ; 00126 ; 00131 ; 00137 ; 00024 ; 00000 ; 00000
00288 ; 29/01/2025 ; 18:00 ; 00323 ; 00137 ; 00000 ; 00000 ; 00000 ; 00000 ; 00182 ; 00124 ; 00190 ; 00010 ; 00000 ; 00000
00288 ; 29/01/2025 ; 19:00 ; 00225 ; 00105 ; 00000 ; 00000 ; 00000 ; 00000 ; 00158 ; 00124 ; 00174 ; 00008 ; 00000 ; 00000
00288 ; 29/01/2025 ; 20:00 ; 00149 ; 00101 ; 00000 ; 00000 ; 00000 ; 00000 ; 00124 ; 00068 ; 00130 ; 00008 ; 00000 ; 00000
00288 ; 29/01/2025 ; 21:00 ; 00105 ; 00077 ; 00000 ; 00000 ; 00000 ; 00000 ; 00091 ; 00054 ; 00098 ; 00011 ; 00000 ; 00000
00288 ; 29/01/2025 ; 22:00 ; 00051 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000 ; 00069 ; 00033 ; 00066 ; 00003 ; 00000 ; 00000
00288 ; 29/01/2025 ; 23:00 ; 00062 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00034 ; 00032 ; 00055 ; 00008 ; 00000 ; 00000
00288 ; 29/01/2025 ; 24:00 ; 00015 ; 00028 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00025 ; 00019 ; 00006 ; 00000 ; 00000
00288 ; 30/01/2025 ; 01:00 ; 00008 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000 ; 00013 ; 00023 ; 00011 ; 00012 ; 00000 ; 00000
00288 ; 30/01/2025 ; 02:00 ; 00003 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00022 ; 00003 ; 00006 ; 00000 ; 00000
00288 ; 30/01/2025 ; 03:00 ; 00008 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00033 ; 00005 ; 00011 ; 00000 ; 00000
00288 ; 30/01/2025 ; 04:00 ; 00006 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00032 ; 00005 ; 00008 ; 00000 ; 00000
00288 ; 30/01/2025 ; 05:00 ; 00019 ; 00032 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00036 ; 00014 ; 00013 ; 00000 ; 00000
00288 ; 30/01/2025 ; 06:00 ; 00063 ; 00035 ; 00000 ; 00000 ; 00000 ; 00000 ; 00037 ; 00047 ; 00051 ; 00018 ; 00000 ; 00000
00288 ; 30/01/2025 ; 07:00 ; 00217 ; 00070 ; 00000 ; 00000 ; 00000 ; 00000 ; 00043 ; 00058 ; 00067 ; 00013 ; 00000 ; 00000
00288 ; 30/01/2025 ; 08:00 ; 00409 ; 00113 ; 00000 ; 00000 ; 00000 ; 00000 ; 00100 ; 00102 ; 00097 ; 00023 ; 00000 ; 00000
00288 ; 30/01/2025 ; 09:00 ; 00329 ; 00118 ; 00000 ; 00000 ; 00000 ; 00000 ; 00148 ; 00118 ; 00158 ; 00009 ; 00000 ; 00000
00288 ; 30/01/2025 ; 10:00 ; 00273 ; 00114 ; 00000 ; 00000 ; 00000 ; 00000 ; 00079 ; 00151 ; 00110 ; 00021 ; 00000 ; 00000
00288 ; 30/01/2025 ; 11:00 ; 00201 ; 00101 ; 00000 ; 00000 ; 00000 ; 00000 ; 00091 ; 00149 ; 00093 ; 00013 ; 00000 ; 00000
00288 ; 30/01/2025 ; 12:00 ; 00187 ; 00120 ; 00000 ; 00000 ; 00000 ; 00000 ; 00095 ; 00112 ; 00100 ; 00017 ; 00000 ; 00000
00288 ; 30/01/2025 ; 13:00 ; 00187 ; 00093 ; 00000 ; 00000 ; 00000 ; 00000 ; 00112 ; 00148 ; 00101 ; 00014 ; 00000 ; 00000
00288 ; 30/01/2025 ; 14:00 ; 00198 ; 00133 ; 00000 ; 00000 ; 00000 ; 00000 ; 00108 ; 00169 ; 00172 ; 00014 ; 00000 ; 00000
00288 ; 30/01/2025 ; 15:00 ; 00263 ; 00098 ; 00000 ; 00000 ; 00000 ; 00000 ; 00114 ; 00161 ; 00132 ; 00012 ; 00000 ; 00000
00288 ; 30/01/2025 ; 16:00 ; 00260 ; 00115 ; 00000 ; 00000 ; 00000 ; 00000 ; 00136 ; 00180 ; 00136 ; 00020 ; 00000 ; 00000
00288 ; 30/01/2025 ; 17:00 ; 00271 ; 00113 ; 00000 ; 00000 ; 00000 ; 00000 ; 00118 ; 00156 ; 00148 ; 00010 ; 00000 ; 00000
00288 ; 30/01/2025 ; 18:00 ; 00308 ; 00109 ; 00000 ; 00000 ; 00000 ; 00000 ; 00191 ; 00113 ; 00123 ; 00012 ; 00000 ; 00000
00288 ; 30/01/2025 ; 19:00 ; 00215 ; 00078 ; 00000 ; 00000 ; 00000 ; 00000 ; 00143 ; 00109 ; 00137 ; 00014 ; 00000 ; 00000
00288 ; 30/01/2025 ; 20:00 ; 00168 ; 00062 ; 00000 ; 00000 ; 00000 ; 00000 ; 00122 ; 00072 ; 00103 ; 00017 ; 00000 ; 00000
00288 ; 30/01/2025 ; 21:00 ; 00092 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00076 ; 00055 ; 00093 ; 00008 ; 00000 ; 00000
00288 ; 30/01/2025 ; 22:00 ; 00067 ; 00035 ; 00000 ; 00000 ; 00000 ; 00000 ; 00059 ; 00033 ; 00069 ; 00006 ; 00000 ; 00000
00288 ; 30/01/2025 ; 23:00 ; 00061 ; 00024 ; 00000 ; 00000 ; 00000 ; 00000 ; 00042 ; 00017 ; 00055 ; 00007 ; 00000 ; 00000
00288 ; 30/01/2025 ; 24:00 ; 00016 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00022 ; 00020 ; 00032 ; 00000 ; 00000 ; 00000
00288 ; 31/01/2025 ; 01:00 ; 00008 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00018 ; 00014 ; 00003 ; 00000 ; 00000
00288 ; 31/01/2025 ; 02:00 ; 00004 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00028 ; 00013 ; 00006 ; 00000 ; 00000
00288 ; 31/01/2025 ; 03:00 ; 00001 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00021 ; 00001 ; 00006 ; 00000 ; 00000
00288 ; 31/01/2025 ; 04:00 ; 00008 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00037 ; 00009 ; 00006 ; 00000 ; 00000
00288 ; 31/01/2025 ; 05:00 ; 00022 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00034 ; 00014 ; 00010 ; 00000 ; 00000
00288 ; 31/01/2025 ; 06:00 ; 00060 ; 00036 ; 00000 ; 00000 ; 00000 ; 00000 ; 00038 ; 00045 ; 00061 ; 00018 ; 00000 ; 00000
00288 ; 31/01/2025 ; 07:00 ; 00204 ; 00077 ; 00000 ; 00000 ; 00000 ; 00000 ; 00031 ; 00088 ; 00070 ; 00016 ; 00000 ; 00000
00288 ; 31/01/2025 ; 08:00 ; 00408 ; 00095 ; 00000 ; 00000 ; 00000 ; 00000 ; 00094 ; 00105 ; 00134 ; 00012 ; 00000 ; 00000
00288 ; 31/01/2025 ; 09:00 ; 00332 ; 00099 ; 00000 ; 00000 ; 00000 ; 00000 ; 00140 ; 00134 ; 00185 ; 00010 ; 00000 ; 00000
00288 ; 31/01/2025 ; 10:00 ; 00280 ; 00113 ; 00000 ; 00000 ; 00000 ; 00000 ; 00095 ; 00144 ; 00115 ; 00021 ; 00000 ; 00000
00288 ; 31/01/2025 ; 11:00 ; 00241 ; 00093 ; 00000 ; 00000 ; 00000 ; 00000 ; 00106 ; 00125 ; 00133 ; 00016 ; 00000 ; 00000
00288 ; 31/01/2025 ; 12:00 ; 00233 ; 00112 ; 00000 ; 00000 ; 00000 ; 00000 ; 00124 ; 00123 ; 00112 ; 00025 ; 00000 ; 00000
00288 ; 31/01/2025 ; 13:00 ; 00210 ; 00108 ; 00000 ; 00000 ; 00000 ; 00000 ; 00113 ; 00112 ; 00161 ; 00015 ; 00000 ; 00000
00288 ; 31/01/2025 ; 14:00 ; 00242 ; 00100 ; 00000 ; 00000 ; 00000 ; 00000 ; 00142 ; 00126 ; 00172 ; 00016 ; 00000 ; 00000
00288 ; 31/01/2025 ; 15:00 ; 00362 ; 00097 ; 00000 ; 00000 ; 00000 ; 00000 ; 00125 ; 00133 ; 00204 ; 00018 ; 00000 ; 00000
00288 ; 31/01/2025 ; 16:00 ; 00334 ; 00116 ; 00000 ; 00000 ; 00000 ; 00000 ; 00156 ; 00119 ; 00202 ; 00023 ; 00000 ; 00000
00288 ; 31/01/2025 ; 17:00 ; 00340 ; 00127 ; 00000 ; 00000 ; 00000 ; 00000 ; 00124 ; 00128 ; 00229 ; 00022 ; 00000 ; 00000
00288 ; 31/01/2025 ; 18:00 ; 00336 ; 00088 ; 00000 ; 00000 ; 00000 ; 00000 ; 00148 ; 00111 ; 00202 ; 00010 ; 00000 ; 00000
00288 ; 31/01/2025 ; 19:00 ; 00289 ; 00085 ; 00000 ; 00000 ; 00000 ; 00000 ; 00194 ; 00084 ; 00213 ; 00010 ; 00000 ; 00000
00288 ; 31/01/2025 ; 20:00 ; 00223 ; 00073 ; 00000 ; 00000 ; 00000 ; 00000 ; 00177 ; 00057 ; 00190 ; 00004 ; 00000 ; 00000
00288 ; 31/01/2025 ; 21:00 ; 00168 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00110 ; 00042 ; 00131 ; 00006 ; 00000 ; 00000
00288 ; 31/01/2025 ; 22:00 ; 00081 ; 00035 ; 00000 ; 00000 ; 00000 ; 00000 ; 00095 ; 00023 ; 00081 ; 00003 ; 00000 ; 00000
00288 ; 31/01/2025 ; 23:00 ; 00070 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00066 ; 00031 ; 00078 ; 00005 ; 00000 ; 00000
00288 ; 31/01/2025 ; 24:00 ; 00036 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00039 ; 00021 ; 00044 ; 00003 ; 00000 ; 00000
00288 ; 01/02/2025 ; 01:00 ; 00029 ; 00028 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00032 ; 00030 ; 00010 ; 00000 ; 00000
00288 ; 01/02/2025 ; 02:00 ; 00007 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00013 ; 00016 ; 00007 ; 00000 ; 00000
00288 ; 01/02/2025 ; 03:00 ; 00008 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00008 ; 00005 ; 00007 ; 00000 ; 00000
00288 ; 01/02/2025 ; 04:00 ; 00006 ; 00030 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00020 ; 00007 ; 00012 ; 00000 ; 00000
00288 ; 01/02/2025 ; 05:00 ; 00014 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00023 ; 00004 ; 00008 ; 00000 ; 00000
00288 ; 01/02/2025 ; 06:00 ; 00019 ; 00035 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00035 ; 00019 ; 00013 ; 00000 ; 00000
00288 ; 01/02/2025 ; 07:00 ; 00070 ; 00032 ; 00000 ; 00000 ; 00000 ; 00000 ; 00020 ; 00032 ; 00026 ; 00020 ; 00000 ; 00000
00288 ; 01/02/2025 ; 08:00 ; 00090 ; 00042 ; 00000 ; 00000 ; 00000 ; 00000 ; 00027 ; 00052 ; 00041 ; 00018 ; 00000 ; 00000
00288 ; 01/02/2025 ; 09:00 ; 00143 ; 00043 ; 00000 ; 00000 ; 00000 ; 00000 ; 00047 ; 00096 ; 00056 ; 00007 ; 00000 ; 00000
00288 ; 01/02/2025 ; 10:00 ; 00231 ; 00055 ; 00000 ; 00000 ; 00000 ; 00000 ; 00060 ; 00060 ; 00095 ; 00017 ; 00000 ; 00000
00288 ; 01/02/2025 ; 11:00 ; 00274 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00093 ; 00081 ; 00138 ; 00015 ; 00000 ; 00000
00288 ; 01/02/2025 ; 12:00 ; 00303 ; 00053 ; 00000 ; 00000 ; 00000 ; 00000 ; 00115 ; 00064 ; 00136 ; 00017 ; 00000 ; 00000
00288 ; 01/02/2025 ; 13:00 ; 00333 ; 00053 ; 00000 ; 00000 ; 00000 ; 00000 ; 00151 ; 00062 ; 00166 ; 00008 ; 00000 ; 00000
00288 ; 01/02/2025 ; 14:00 ; 00254 ; 00063 ; 00000 ; 00000 ; 00000 ; 00000 ; 00166 ; 00083 ; 00226 ; 00008 ; 00000 ; 00000
00288 ; 01/02/2025 ; 15:00 ; 00198 ; 00062 ; 00000 ; 00000 ; 00000 ; 00000 ; 00110 ; 00061 ; 00146 ; 00007 ; 00000 ; 00000
00288 ; 01/02/2025 ; 16:00 ; 00222 ; 00061 ; 00000 ; 00000 ; 00000 ; 00000 ; 00096 ; 00057 ; 00082 ; 00005 ; 00000 ; 00000
00288 ; 01/02/2025 ; 17:00 ; 00274 ; 00062 ; 00000 ; 00000 ; 00000 ; 00000 ; 00096 ; 00059 ; 00124 ; 00004 ; 00000 ; 00000
00288 ; 01/02/2025 ; 18:00 ; 00346 ; 00070 ; 00000 ; 00000 ; 00000 ; 00000 ; 00118 ; 00061 ; 00125 ; 00006 ; 00000 ; 00000
00288 ; 01/02/2025 ; 19:00 ; 00277 ; 00063 ; 00000 ; 00000 ; 00000 ; 00000 ; 00128 ; 00058 ; 00121 ; 00011 ; 00000 ; 00000
00288 ; 01/02/2025 ; 20:00 ; 00223 ; 00053 ; 00000 ; 00000 ; 00000 ; 00000 ; 00138 ; 00046 ; 00123 ; 00006 ; 00000 ; 00000
00288 ; 01/02/2025 ; 21:00 ; 00162 ; 00038 ; 00000 ; 00000 ; 00000 ; 00000 ; 00116 ; 00027 ; 00117 ; 00006 ; 00000 ; 00000
00288 ; 01/02/2025 ; 22:00 ; 00092 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00076 ; 00022 ; 00073 ; 00010 ; 00000 ; 00000
00288 ; 01/02/2025 ; 23:00 ; 00063 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00067 ; 00023 ; 00053 ; 00003 ; 00000 ; 00000
00288 ; 01/02/2025 ; 24:00 ; 00045 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000 ; 00034 ; 00023 ; 00044 ; 00005 ; 00000 ; 00000
00288 ; 02/02/2025 ; 01:00 ; 00032 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00026 ; 00013 ; 00029 ; 00008 ; 00000 ; 00000
00288 ; 02/02/2025 ; 02:00 ; 00016 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00025 ; 00004 ; 00021 ; 00003 ; 00000 ; 00000
00288 ; 02/02/2025 ; 03:00 ; 00009 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00020 ; 00015 ; 00008 ; 00003 ; 00000 ; 00000
00288 ; 02/02/2025 ; 04:00 ; 00010 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00007 ; 00010 ; 00004 ; 00000 ; 00000
00288 ; 02/02/2025 ; 05:00 ; 00004 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00016 ; 00007 ; 00003 ; 00000 ; 00000
00288 ; 02/02/2025 ; 06:00 ; 00014 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00014 ; 00008 ; 00005 ; 00000 ; 00000
00288 ; 02/02/2025 ; 07:00 ; 00037 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00012 ; 00015 ; 00008 ; 00000 ; 00000
00288 ; 02/02/2025 ; 08:00 ; 00060 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00019 ; 00032 ; 00003 ; 00000 ; 00000
00288 ; 02/02/2025 ; 09:00 ; 00074 ; 00028 ; 00000 ; 00000 ; 00000 ; 00000 ; 00037 ; 00026 ; 00063 ; 00005 ; 00000 ; 00000
00288 ; 02/02/2025 ; 10:00 ; 00125 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000 ; 00073 ; 00028 ; 00088 ; 00003 ; 00000 ; 00000
00288 ; 02/02/2025 ; 11:00 ; 00165 ; 00040 ; 00000 ; 00000 ; 00000 ; 00000 ; 00100 ; 00029 ; 00123 ; 00003 ; 00000 ; 00000
00288 ; 02/02/2025 ; 12:00 ; 00216 ; 00037 ; 00000 ; 00000 ; 00000 ; 00000 ; 00116 ; 00025 ; 00133 ; 00015 ; 00000 ; 00000
00288 ; 02/02/2025 ; 13:00 ; 00302 ; 00041 ; 00000 ; 00000 ; 00000 ; 00000 ; 00170 ; 00022 ; 00159 ; 00010 ; 00000 ; 00000
00288 ; 02/02/2025 ; 14:00 ; 00244 ; 00041 ; 00000 ; 00000 ; 00000 ; 00000 ; 00149 ; 00018 ; 00140 ; 00003 ; 00000 ; 00000
00288 ; 02/02/2025 ; 15:00 ; 00188 ; 00047 ; 00000 ; 00000 ; 00000 ; 00000 ; 00099 ; 00024 ; 00094 ; 00004 ; 00000 ; 00000
00288 ; 02/02/2025 ; 16:00 ; 00238 ; 00054 ; 00000 ; 00000 ; 00000 ; 00000 ; 00111 ; 00025 ; 00095 ; 00007 ; 00000 ; 00000
00288 ; 02/02/2025 ; 17:00 ; 00368 ; 00056 ; 00000 ; 00000 ; 00000 ; 00000 ; 00159 ; 00023 ; 00115 ; 00005 ; 00000 ; 00000
00288 ; 02/02/2025 ; 18:00 ; 00416 ; 00067 ; 00000 ; 00000 ; 00000 ; 00000 ; 00194 ; 00018 ; 00124 ; 00001 ; 00000 ; 00000
00288 ; 02/02/2025 ; 19:00 ; 00389 ; 00087 ; 00000 ; 00000 ; 00000 ; 00000 ; 00163 ; 00011 ; 00102 ; 00003 ; 00000 ; 00000
00288 ; 02/02/2025 ; 20:00 ; 00237 ; 00085 ; 00000 ; 00000 ; 00000 ; 00000 ; 00139 ; 00010 ; 00097 ; 00000 ; 00000 ; 00000
00288 ; 02/02/2025 ; 21:00 ; 00178 ; 00102 ; 00000 ; 00000 ; 00000 ; 00000 ; 00100 ; 00019 ; 00085 ; 00001 ; 00000 ; 00000
00288 ; 02/02/2025 ; 22:00 ; 00095 ; 00133 ; 00000 ; 00000 ; 00000 ; 00000 ; 00063 ; 00017 ; 00067 ; 00003 ; 00000 ; 00000
00288 ; 02/02/2025 ; 23:00 ; 00064 ; 00084 ; 00000 ; 00000 ; 00000 ; 00000 ; 00043 ; 00010 ; 00035 ; 00002 ; 00000 ; 00000
00288 ; 02/02/2025 ; 24:00 ; 00017 ; 00038 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00012 ; 00020 ; 00008 ; 00000 ; 00000
00295 ; 27/01/2025 ; 01:00 ; 00008 ; 00004 ; 00013 ; 00002 ; 00000 ; 00000 ; 00032 ; 00002 ; 00007 ; 00000 ; 00000 ; 00000
00295 ; 27/01/2025 ; 02:00 ; 00011 ; 00000 ; 00011 ; 00003 ; 00000 ; 00000 ; 00014 ; 00001 ; 00007 ; 00001 ; 00000 ; 00000
00295 ; 27/01/2025 ; 03:00 ; 00006 ; 00002 ; 00006 ; 00002 ; 00000 ; 00000 ; 00009 ; 00003 ; 00006 ; 00000 ; 00000 ; 00000
00295 ; 27/01/2025 ; 04:00 ; 00005 ; 00001 ; 00005 ; 00001 ; 00000 ; 00000 ; 00015 ; 00001 ; 00004 ; 00000 ; 00000 ; 00000
00295 ; 27/01/2025 ; 05:00 ; 00012 ; 00003 ; 00015 ; 00005 ; 00000 ; 00000 ; 00028 ; 00004 ; 00018 ; 00001 ; 00000 ; 00000
00295 ; 27/01/2025 ; 06:00 ; 00040 ; 00003 ; 00012 ; 00008 ; 00000 ; 00000 ; 00101 ; 00010 ; 00027 ; 00001 ; 00000 ; 00000
00295 ; 27/01/2025 ; 07:00 ; 00134 ; 00006 ; 00037 ; 00009 ; 00000 ; 00000 ; 00156 ; 00020 ; 00051 ; 00004 ; 00000 ; 00000
00295 ; 27/01/2025 ; 08:00 ; 00238 ; 00019 ; 00084 ; 00010 ; 00000 ; 00000 ; 00375 ; 00035 ; 00110 ; 00005 ; 00000 ; 00000
00295 ; 27/01/2025 ; 09:00 ; 00248 ; 00040 ; 00136 ; 00018 ; 00000 ; 00000 ; 00455 ; 00035 ; 00140 ; 00003 ; 00000 ; 00000
00295 ; 27/01/2025 ; 10:00 ; 00199 ; 00046 ; 00158 ; 00025 ; 00000 ; 00000 ; 00336 ; 00034 ; 00095 ; 00002 ; 00000 ; 00000
00295 ; 27/01/2025 ; 11:00 ; 00223 ; 00028 ; 00181 ; 00025 ; 00000 ; 00000 ; 00323 ; 00038 ; 00075 ; 00002 ; 00000 ; 00000
00295 ; 27/01/2025 ; 12:00 ; 00196 ; 00035 ; 00217 ; 00027 ; 00000 ; 00000 ; 00315 ; 00037 ; 00075 ; 00002 ; 00000 ; 00000
00295 ; 27/01/2025 ; 13:00 ; 00192 ; 00033 ; 00220 ; 00026 ; 00000 ; 00000 ; 00327 ; 00042 ; 00094 ; 00003 ; 00000 ; 00000
00295 ; 27/01/2025 ; 14:00 ; 00200 ; 00023 ; 00271 ; 00024 ; 00000 ; 00000 ; 00318 ; 00026 ; 00109 ; 00005 ; 00000 ; 00000
00295 ; 27/01/2025 ; 15:00 ; 00274 ; 00037 ; 00221 ; 00028 ; 00000 ; 00000 ; 00307 ; 00054 ; 00098 ; 00005 ; 00000 ; 00000
00295 ; 27/01/2025 ; 16:00 ; 00267 ; 00038 ; 00220 ; 00028 ; 00000 ; 00000 ; 00343 ; 00042 ; 00120 ; 00002 ; 00000 ; 00000
00295 ; 27/01/2025 ; 17:00 ; 00318 ; 00044 ; 00249 ; 00029 ; 00000 ; 00000 ; 00213 ; 00050 ; 00227 ; 00020 ; 00000 ; 00000
00295 ; 27/01/2025 ; 18:00 ; 00357 ; 00036 ; 00344 ; 00020 ; 00000 ; 00000 ; 00259 ; 00035 ; 00229 ; 00013 ; 00000 ; 00000
00295 ; 27/01/2025 ; 19:00 ; 00291 ; 00010 ; 00297 ; 00027 ; 00000 ; 00000 ; 00291 ; 00021 ; 00150 ; 00008 ; 00000 ; 00000
00295 ; 27/01/2025 ; 20:00 ; 00178 ; 00019 ; 00191 ; 00016 ; 00000 ; 00000 ; 00287 ; 00017 ; 00060 ; 00000 ; 00000 ; 00000
00295 ; 27/01/2025 ; 21:00 ; 00099 ; 00007 ; 00173 ; 00016 ; 00000 ; 00000 ; 00181 ; 00009 ; 00043 ; 00002 ; 00000 ; 00000
00295 ; 27/01/2025 ; 22:00 ; 00069 ; 00007 ; 00049 ; 00009 ; 00000 ; 00000 ; 00126 ; 00005 ; 00034 ; 00003 ; 00000 ; 00000
00295 ; 27/01/2025 ; 23:00 ; 00074 ; 00003 ; 00049 ; 00006 ; 00000 ; 00000 ; 00066 ; 00006 ; 00024 ; 00003 ; 00000 ; 00000
00295 ; 27/01/2025 ; 24:00 ; 00014 ; 00005 ; 00010 ; 00010 ; 00000 ; 00000 ; 00025 ; 00001 ; 00012 ; 00000 ; 00000 ; 00000
00295 ; 28/01/2025 ; 01:00 ; 00011 ; 00001 ; 00011 ; 00006 ; 00000 ; 00000 ; 00022 ; 00007 ; 00009 ; 00000 ; 00000 ; 00000
00295 ; 28/01/2025 ; 02:00 ; 00006 ; 00006 ; 00006 ; 00008 ; 00000 ; 00000 ; 00011 ; 00003 ; 00003 ; 00001 ; 00000 ; 00000
00295 ; 28/01/2025 ; 03:00 ; 00007 ; 00001 ; 00002 ; 00002 ; 00000 ; 00000 ; 00010 ; 00003 ; 00005 ; 00002 ; 00000 ; 00000
00295 ; 28/01/2025 ; 04:00 ; 00003 ; 00002 ; 00003 ; 00002 ; 00000 ; 00000 ; 00019 ; 00004 ; 00006 ; 00001 ; 00000 ; 00000
00295 ; 28/01/2025 ; 05:00 ; 00010 ; 00004 ; 00012 ; 00005 ; 00000 ; 00000 ; 00026 ; 00003 ; 00006 ; 00002 ; 00000 ; 00000
00295 ; 28/01/2025 ; 06:00 ; 00039 ; 00004 ; 00023 ; 00008 ; 00000 ; 00000 ; 00101 ; 00013 ; 00024 ; 00000 ; 00000 ; 00000
00295 ; 28/01/2025 ; 07:00 ; 00120 ; 00017 ; 00030 ; 00012 ; 00000 ; 00000 ; 00130 ; 00015 ; 00031 ; 00000 ; 00000 ; 00000
00295 ; 28/01/2025 ; 08:00 ; 00245 ; 00024 ; 00077 ; 00018 ; 00000 ; 00000 ; 00407 ; 00020 ; 00101 ; 00008 ; 00000 ; 00000
00295 ; 28/01/2025 ; 09:00 ; 00242 ; 00034 ; 00111 ; 00015 ; 00000 ; 00000 ; 00448 ; 00028 ; 00117 ; 00002 ; 00000 ; 00000
00295 ; 28/01/2025 ; 10:00 ; 00227 ; 00044 ; 00125 ; 00028 ; 00000 ; 00000 ; 00332 ; 00043 ; 00068 ; 00004 ; 00000 ; 00000
00295 ; 28/01/2025 ; 11:00 ; 00208 ; 00030 ; 00169 ; 00032 ; 00000 ; 00000 ; 00286 ; 00050 ; 00079 ; 00001 ; 00000 ; 00000
00295 ; 28/01/2025 ; 12:00 ; 00213 ; 00041 ; 00179 ; 00036 ; 00000 ; 00000 ; 00319 ; 00042 ; 00068 ; 00004 ; 00000 ; 00000
